overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
B0E494C8-4594-4F85-BD33-75A94132E0BE,,,,,,,ODN0000483008,z,right_only
BB5CED50-7BDD-4747-9876-A9B5B508D847,,,,,,,ODN0000344246,z,right_only
EB8CC2C9-9E88-4877-8C0C-590D3977254C,,,,,,,ODN0000483020,z,right_only
D0A8AD6C-0BC4-4C2C-A041-8EA5429C4BC7,,,,,,,ODN0000536343,z,right_only
7A7DECB5-9726-4C1C-8BB5-CBA1704162DD,,,,,,,ODN0000483009,z,right_only
CF347AE3-846D-41B5-80CF-F3A833062C72,,,,,,,ODN0000577409,z,right_only
D1893E60-9E6E-4013-B3B7-D633737D12C2,,,,,,,ODN0000517382,z,right_only
2111D781-F42E-40B3-BFE2-EB90EAE2DC55,,,,,,,ODN0000249388,z,right_only
CCC7B3D0-096E-444D-AFB9-A416CD4AAE4D,,,,,,,ODN0000260668,z,right_only
75EC2CD7-B5E8-44CD-8527-6358A3E1E564,,,,,,,ODN0000549915,z,right_only
B53ADFA6-5016-4618-8C17-49420BBD96A5,,,,,,,ODN0000569884,z,right_only
4B821DFE-D6D0-4C2A-8A15-AD90CEE9F8AE,,,,,,,ODN0000549916,z,right_only
3DDF2EFB-2451-4C66-B5F0-A542270B02D0,,,,,,,ODN0000505119,z,right_only
4C43A5DE-7240-46BB-8D8C-2BAEE203CF05,,,,,,,ODN0000549917,z,right_only
7986EEEF-AEA3-4F7E-8E7A-C8C606FEE62F,,,,,,,ODN0000509294,z,right_only
E586012B-FC9E-4D31-A1DB-506175C04CA9,,,,,,,ODN0000316778,z,right_only
9E931A3D-0F2F-43A6-82C2-CB029A1351BE,,,,,,,ODN0000505105,z,right_only
B2366EEC-C86B-4EE6-AEEE-9AF7C3CF1357,,,,,,,ODN0000260675,z,right_only
00389B60-0221-4CFB-BA96-1E8375EEF3AF,,,,,,,ODN0000308428,z,right_only
455B0D7A-8FCE-42D1-814E-1DB7842AE8D9,,,,,,,ODN0000517385,z,right_only
9DB6C250-9278-4940-AB53-312E06B7704A,,,,,,,ODN0000522991,z,right_only
2A68AC58-CDAC-4AAD-8F7F-6EB18BFEEBD1,,,,,,,ODN0000478670,z,right_only
95418A6C-9214-4197-921F-DE510A896AB3,,,,,,,ODN0000274158,z,right_only
5E38478A-4886-4B86-9307-E0AC951CFD1B,,,,,,,ODN0000505121,z,right_only
A03D396D-49E1-409D-8798-8620F57B1E48,,,,,,,ODN0000536346,z,right_only
6BD35545-78A8-43FA-A3AA-73498F5BB0AF,,,,,,,ODN0000505106,z,right_only
AB67DEC0-32D6-4288-B6CE-A03C42DF90DE,,,,,,,ODN0000517388,z,right_only
9F503263-F392-4B53-A866-1DE9AD509B27,,,,,,,ODN0000505107,z,right_only
9F21C4A3-9EFB-4478-AA02-7CD47257A133,,,,,,,ODN0000483011,z,right_only
A1D6F714-E659-4151-B460-EA9A8994A346,,,,,,,ODN0000536348,z,right_only
EBC3EDFC-05E2-4B45-9D6C-4FB5EFBF6A50,,,,,,,ODN0000517390,z,right_only
12F8DDBA-C148-4D08-B5A0-9663A536F10D,,,,,,,ODN0000058491,z,right_only
A7914B78-3DFC-4860-A3A2-001AB87C3479,,,,,,,ODN0000671334,z,right_only
48F6ED76-C072-4107-835E-AAADAFA8E75A,,,,,,,ODN0000569890,z,right_only
68D9F4EB-0F75-4AC9-A50D-D5C623D8D722,,,,,,,ODN0000483012,z,right_only
2665A77F-3510-4DD7-8CBF-E493CD531B77,,,,,,,ODN0000536351,z,right_only
EFD98CC9-586F-43C1-BF30-83F6ED409FA9,,,,,,,ODN0000671335,z,right_only
04B381F3-214E-49B5-895C-422EF3E81FA0,,,,,,,ODN0000638195,z,right_only
95D095E3-FB87-4D25-9F56-C8C24329C3F5,,,,,,,ODN0000638213,z,right_only
9BB2A235-41AF-439E-A42F-FA4D037360DB,,,,,,,ODN0000348597,z,right_only
8E5B049B-5714-4806-9D4F-C7D731F4DEB4,,,,,,,ODN0000536353,z,right_only
574038FF-044B-4C23-894D-7EB18E24E205,,,,,,,ODN0000058533,z,right_only
0F3A82EE-020F-4DEA-8CE5-696AE8374AA3,,,,,,,ODN0000483013,z,right_only
2ADB381E-973E-46D5-98C4-4223D950B8DF,,,,,,,ODN0000509304,z,right_only
4C31B3A9-272C-4626-8CF4-93C8818A6DC1,,,,,,,ODN0000483014,z,right_only
DA531CCF-C3D3-472F-AF8A-9FB20E4490B3,,,,,,,ODN0000509299,z,right_only
A97D104E-11D3-4A81-A917-28B9CA7167E7,,,,,,,ODN0000505109,z,right_only
7A58AE5C-DA0C-431E-ABCB-D853B8170634,,,,,,,ODN0000659552,z,right_only
DEAD6D42-166D-4E0A-84BA-43B2A7C3B985,,,,,,,ODN0000509300,z,right_only
84BEFE44-B90C-4B93-AF1D-9F9F807F6EA5,,,,,,,ODN0000641576,z,right_only
FE581C9D-DC68-43E9-BE34-39F8B8CA4B95,,,,,,,ODN0000539911,z,right_only
87C8165D-70DE-48E7-8AD8-26D55CC5DA04,,,,,,,ODN0000505113,z,right_only
7DCE607A-E446-41C0-B99E-C77F32C8C126,,,,,,,ODN0000517408,z,right_only
0A287ABD-9054-4EA3-9FCD-FE137C4892E4,,,,,,,ODN0000569877,z,right_only
59F5683D-2238-4F3C-A38C-0464A09C2F89,,,,,,,ODN0000536357,z,right_only
DB2EE589-61E0-4689-868F-5FC67BDEA5B3,,,,,,,ODN0000549929,z,right_only
87224349-783B-4EC7-AA79-76858DFFA71D,,,,,,,ODN0000565150,z,right_only
16749A40-941C-4C49-ACB0-92BE268A8AD7,,,,,,,ODN0000536360,z,right_only
8FA3D53C-9C26-48CF-B5C6-BAED4FF7D5B9,,,,,,,ODN0000195722,z,right_only
EC80F95E-B4C9-4879-B857-35D1FF2F3F45,,,,,,,ODN0000208124,z,right_only
2486D802-69A7-41BF-9D5D-4B19D4F8869B,,,,,,,ODN0000489897,z,right_only
DA092D86-95B0-4250-A1BB-7CF0BD1C9F6C,,,,,,,ODN0000536376,z,right_only
F5CAEC3F-635A-4F01-9F62-F9E1421FBA1D,,,,,,,ODN0000536377,z,right_only
A2EF0FB0-B494-43BC-AC75-CEDAB425E8AB,,,,,,,ODN0000333486,z,right_only
61DDC2A5-36A9-415D-83F2-281F7AF06A2C,,,,,,,ODN0000536362,z,right_only
1D297511-7A58-47D2-A79F-5572FB5AA5A4,,,,,,,ODN0000517397,z,right_only
E9DCDA72-AB94-460A-8AE8-8EC3AD70440C,,,,,,,ODN0000505117,z,right_only
4903370F-8D5C-4E58-B9D1-E3F419490B4C,,,,,,,ODN0000539908,z,right_only
BD25EF48-24F8-4E6B-AC6A-FA4D4318FB49,,,,,,,ODN0000517398,z,right_only
723E7415-4B66-432F-85E4-C4BEBDE1A57B,,,,,,,ODN0000483003,z,right_only
86A0F931-F158-4217-B64E-DC5DDA0A7C43,,,,,,,ODN0000478655,z,right_only
F4C148B3-F6E9-4BB9-A9D0-B1CBDA027E53,,,,,,,ODN0000529645,z,right_only
E1090233-E20E-457A-8431-2D6C969CF01C,,,,,,,ODN0000489900,z,right_only
4BFCE561-1969-4CA2-8C47-4C0EF5382E6D,,,,,,,ODN0000577424,z,right_only
1AF8FB98-9AD3-4183-B10C-2795452C9F83,,,,,,,ODN0000536366,z,right_only
C17613D6-0349-4A3C-B4A4-6D358F0AD9BE,,,,,,,ODN0000058623,z,right_only
04705D49-1A56-4CD3-861A-7CBB33C51D6F,,,,,,,ODN0000333489,z,right_only
85C9F5D2-D22E-43F0-A04D-E5180F961853,,,,,,,ODN0000489874,z,right_only
0429F9A4-F3D8-48EA-8011-924FF5F3FE60,,,,,,,ODN0000517400,z,right_only
8321FB51-81CF-4B09-8489-463ACED4FD4B,,,,,,,ODN0000483019,z,right_only
B157BC6E-2A3F-4D72-A3C1-52059D43608A,,,,,,,ODN0000536384,z,right_only
343EBFDE-10D5-4D58-80E1-50873C174451,,,,,,,ODN0000536386,z,right_only
80D8AF89-BB12-4F60-877B-0C25BE903064,,,,,,,ODN0000517412,z,right_only
6CD4E791-2DB7-454E-A585-A59139E016C9,,,,,,,ODN0000517405,z,right_only
98945F8A-15B9-49DA-A5ED-FF6FD0854ACD,,,,,,,ODN0000549943,z,right_only
D644CFAF-278D-45D5-9B51-A6A9863E82D2,,,,,,,ODN0000549944,z,right_only
D3BBB140-15EA-4E8D-86E7-84B3D30C79F2,,,,,,,ODN0000517414,z,right_only
2D8016A8-6731-4AF8-842F-27F48756EF9D,,,,,,,ODN0000505130,z,right_only
69239105-B16F-43B9-9013-2D1E09274FD2,,,,,,,ODN0000590184,z,right_only
8366BE6E-1D7D-4409-85C2-1B623D08BB71,,,,,,,ODN0000505123,z,right_only
9CAE1989-0675-4574-B948-81E143EB748B,,,,,,,ODN0000529648,z,right_only
B3C7E9B1-167E-435F-AE84-87296E626DAD,,,,,,,ODN0000549947,z,right_only
079808D8-252E-4496-91A7-0D4AB282C5BA,,,,,,,ODN0000333503,z,right_only
93D7FCEC-9684-42C1-8A9A-2FEE7FC0C178,,,,,,,ODN0000641600,z,right_only
54527FCC-7D76-445D-BCC0-E1C91969C9F7,,,,,,,ODN0000333504,z,right_only
8E5CEBAF-EB4A-4016-A21E-92545E381904,,,,,,,ODN0000638226,z,right_only
92E6DED8-AD1D-4C5D-AD61-1DD98CB68516,,,,,,,ODN0000536393,z,right_only
FEB2C7C3-FA88-448F-A767-EE7A4A328C4A,,,,,,,ODN0000517417,z,right_only
AF9A6CEC-06E8-4267-B85B-A8EDD6A597D8,,,,,,,ODN0000577407,z,right_only
D964CA27-B92B-484D-BA72-53298955E8CD,,,,,,,ODN0000577410,z,right_only
D99F2EDE-0119-4A34-AEA9-9866688F389B,,,,,,,ODN0000638183,z,right_only
FA471086-5604-47C3-9323-E60CE51DC289,,,,,,,ODN0000638184,z,right_only
FA5D18C1-A8D9-4FA8-AC52-EC4060BA017A,,,,,,,ODN0000641571,z,right_only
8EADCA6C-8F9E-4340-AA3E-C675AE0A01C3,,,,,,,ODN0000483002,z,right_only
451BECFC-0DD9-444B-BA68-075A5749854D,,,,,,,ODN0000505098,z,right_only
5B342106-8FE0-4DC8-9FA1-04F00AD7FD1F,,,,,,,ODN0000517411,z,right_only
DD61CC1E-59EB-4ABC-B5E0-56B505E2D942,,,,,,,ODN0000517379,z,right_only
698161E8-8370-4062-B504-83F2026DC956,,,,,,,ODN0000505126,z,right_only
6A16B0D5-0207-403A-B191-835A3C4BF163,,,,,,,ODN0000536394,z,right_only
65A0A4B9-D798-4340-A3EA-73080609BCDA,,,,,,,ODN0000489880,z,right_only
C5B8AD75-8235-4A70-B115-91878A24E8D2,,,,,,,ODN0000659516,z,right_only
EF7BAF27-C3AE-4903-B80C-7AE79B6359E9,,,,,,,ODN0000505102,z,right_only
78B8B608-99AF-4F5D-B4C6-B466739D0327,,,,,,,ODN0000483007,z,right_only
EB1BDD25-A0BD-453C-8C1E-C0FAA142DD8B,,,,,,,ODN0000549913,z,right_only
BA3ADDEF-04AA-4933-A840-0986270D29E0,,,,,,,ODN0000339490,z,right_only
8845F712-6B9F-48A2-8A34-18356C11991E,,,,,,,ODN0000549938,z,right_only
24704ABA-BE17-4EFC-BF4E-4CFB921FD620,,,,,,,ODN0000549940,z,right_only
19B0E9C6-3C6F-4AE7-B8E3-87A824C5C331,,,,,,,ODN0000569889,z,right_only
95F83C4E-6019-4E7A-A9E8-2DD214F8AF1D,,,,,,,ODN0000549920,z,right_only
D15D4E8A-750D-485E-A669-BB7A53205695,,,,,,,ODN0000505120,z,right_only
3390D204-A099-4E86-BAE9-2BF6005DD8FF,,,,,,,ODN0000638187,z,right_only
6F75D479-BC7C-4CB3-B090-D887119F638F,,,,,,,ODN0000489892,z,right_only
CB087764-03E4-4F96-9C4D-3ECD68AF09F2,,,,,,,ODN0000659538,z,right_only
5FF978BD-99DC-42CC-BFDE-34922EDD9834,,,,,,,ODN0000565149,z,right_only
04F40700-8202-4164-8CA9-3D5DA29FD44D,,,,,,,ODN0000565148,z,right_only
D3B0A0F2-C7CA-4126-980D-9DD225A611BB,,,,,,,ODN0000659539,z,right_only
03E8E9DD-0F29-437B-BAEE-CFCF1778DA58,,,,,,,ODN0000638193,z,right_only
DDBBB241-63B8-4740-B342-E59747763B14,,,,,,,ODN0000638194,z,right_only
4ADF92B8-8D9D-479E-A725-289BC4203F68,,,,,,,ODN0000577417,z,right_only
C22C3686-2652-4BD0-9E98-A6D66842AB0E,,,,,,,ODN0000478681,z,right_only
CA6C5150-1E45-4431-AA7A-FCFC99025F49,,,,,,,ODN0000549908,z,right_only
E42B45F3-DC36-4207-82D6-A2E5AC034734,,,,,,,ODN0000316796,z,right_only
8C13709F-54E5-49C0-B172-6F78209672B4,,,,,,,ODN0000549928,z,right_only
7D55FF10-9377-4634-B6FD-5A5943C0E5DA,,,,,,,ODN0000517394,z,right_only
E47DD33C-ABCC-420C-AF0D-767A5B12884C,,,,,,,ODN0000536359,z,right_only
246E0057-4427-47BA-A858-EC7071CA48FF,,,,,,,ODN0000505114,z,right_only
9F8A0A27-1D61-4AD9-8425-B91D44E5B6BB,,,,,,,ODN0000333498,z,right_only
585CC0A3-F094-411E-B25D-4F7595EFCBAF,,,,,,,ODN0000355304,z,right_only
F94F28D5-8708-446E-B350-38A9551C309A,,,,,,,ODN0000577423,z,right_only
EC08A4A9-78CF-43BD-AC75-5F37285BEBDB,,,,,,,ODN0000569917,z,right_only
2205EE50-EE9E-4817-B327-DFDED367175A,,,,,,,ODN0000549948,z,right_only
63E7AB63-4260-4277-81B5-E1E6C9196017,,,,,,,ODN0000549950,z,right_only
CCBC9467-2EB9-4006-A1A4-ACA8C2166370,,,,,,,ODN0005649692,z,right_only
954CD4EE-6963-4066-B64C-4812FDA2B302,,,,,,,ODN0004003621,z,right_only
06293AC7-3C50-4A44-B8A0-C521D7D8EB40,,,,,,,ODN0000160851,z,right_only
0DCB1D89-B1D3-4F07-BE95-FA660241AC24,,,,,,,ODN0000114740,z,right_only
E7218DC8-A74B-4F69-8B09-C594B68EDEE3,,,,,,,ODN0000114796,z,right_only
4D40852B-39EE-4AB5-8F8E-974B536F68E8,,,,,,,ODN0000508244,z,right_only
81F182CC-1F5C-405B-B064-D25E331DDC67,,,,,,,ODN0001277013,z,right_only
5FB6D812-A7C5-44C1-BFEE-C8FB5B6E2BFF,,,,,,,ODN0005284316,z,right_only
67CF78EE-44D1-4534-93F5-B4A07DC7EF00,,,,,,,ODN0000462111,z,right_only
BD881BD4-A8A7-47C4-8F07-99EB251A2D5D,,,,,,,ODN0003117513,z,right_only
1B57B3F8-5594-4A54-B088-230DB23C71FA,,,,,,,ODN0000221689,z,right_only
0E207ED5-81EB-4FF4-BD33-AD827157C811,,,,,,,ODN0000625290,z,right_only
30E63412-BBDA-4E43-9581-32A87A541DAD,,,,,,,ODN0000658955,z,right_only
BB9884B5-D89D-4CB7-85F4-5DDE3AC08CAB,,,,,,,ODN0000528010,z,right_only
21BB28BD-008E-48F9-A680-61B945B5885B,,,,,,,ODN0000283399,z,right_only
5A9AC02C-8D45-4DFB-83BD-DDD3834A33CB,,,,,,,ODN0002055909,z,right_only
18EF8E05-C2C8-41EF-A373-C70A16372350,,,,,,,ODN0001276875,z,right_only
6BC8A20F-1F02-4BCF-855E-F84BD416F4A1,,,,,,,ODN0000301217,z,right_only
DCB382DA-FB52-425E-A3F8-137ECED089F1,,,,,,,ODN0000589278,z,right_only
F1C75E71-48D5-4603-BF86-D2170B7B0600,,,,,,,ODN0000871402,z,right_only
4003E676-B38F-4029-8827-6E9A2A4FD1BC,,,,,,,ODN0000588604,z,right_only
BF0458CE-CA50-4118-BA9D-662B69CFD78C,,,,,,,ODN0000178147,z,right_only
F3423B1C-743E-4D60-853F-4A4C5CC5AD90,,,,,,,ODN0000555435,z,right_only
EC7F9D67-738B-4A39-AC00-0362A1C4D73C,,,,,,,ODN0000152753,z,right_only
72A826E8-5C5E-44E4-83F8-9BBB1A8D2C25,,,,,,,ODN0000503928,z,right_only
672C1E9D-B660-4521-9EF1-11EF38698E9C,,,,,,,ODN0000528014,z,right_only
19A5C860-E071-4218-850B-14602459B33B,,,,,,,ODN0000119099,z,right_only
599D55E7-98C9-4533-B5A0-25339B811DEB,,,,,,,ODN0000589280,z,right_only
8F3C3683-AD5F-4DEA-B4D1-95549650BB9D,,,,,,,ODN0000635433,z,right_only
9D1A8BDE-209C-4637-8151-3D8759CB0689,,,,,,,ODN0000653917,z,right_only
B66D5CEE-A3A5-453F-8064-1EE0A577343B,,,,,,,ODN0000214544,z,right_only
A6265D93-6C16-47C3-AC56-8C3231A953EF,,,,,,,ODN0000267606,z,right_only
936D088E-81CF-43ED-8A0B-268B8481CDAB,,,,,,,ODN0000635434,z,right_only
D082443C-427D-45C2-B6C5-5FA32602003A,,,,,,,ODN0000871348,z,right_only
A352D786-745A-4259-8121-BD4A952AB87B,,,,,,,ODN0000716199,z,right_only
F645F624-B133-486E-8709-673D8442BE28,,,,,,,ODN0000528015,z,right_only
14CBF950-3865-46C4-9331-D4B4A0C5A0FC,,,,,,,ODN0002012395,z,right_only
3E0DCE41-1339-4F42-8535-5E2016ADCC88,,,,,,,ODN0000555471,z,right_only
C0B24929-E334-4127-9EC6-7198354A3C53,,,,,,,ODN0000555431,z,right_only
26F0D6AD-A5F4-439D-A3E3-08580D66D834,,,,,,,ODN0000555437,z,right_only
673FCE39-A96D-4F69-BDF6-3E3C71150800,,,,,,,ODN0000589338,z,right_only
BEFB8069-BA52-4CBE-84ED-84152BF57B3D,,,,,,,ODN0000589281,z,right_only
BD61E83E-48F7-4960-AB85-896201646ADD,,,,,,,ODN0000477797,z,right_only
B1BA44F4-8803-4672-BAEE-9BCDB15AEC1D,,,,,,,ODN0000142215,z,right_only
9C6DD3DD-CF60-4C4A-B99B-5242C39EA21E,,,,,,,ODN0000470160,z,right_only
7120EF85-4274-47D0-873E-084EB08262A9,,,,,,,ODN0000528018,z,right_only
6BF3FD49-ECA7-47B9-BE7A-EEF5322A37F6,,,,,,,ODN0000528019,z,right_only
F829469E-8CFB-4AC2-AF13-44FE07829D80,,,,,,,ODN0001325777,z,right_only
8B2A96E5-0A90-4A46-AE5E-59DA7AB528C4,,,,,,,ODN0000555438,z,right_only
EE4B55FC-AA5C-4C39-9422-01C2CF9CA2E7,,,,,,,ODN0000716789,z,right_only
5677886C-8465-4535-889E-AF48ABF92E1B,,,,,,,ODN0000096952,z,right_only
D42BAF82-1748-4D62-AF42-77529CD976C9,,,,,,,ODN0000589339,z,right_only
E4773F54-DF08-4D4B-A1B2-F319B5C64713,,,,,,,ODN0000673388,z,right_only
48DFB821-3CBE-4103-81B5-10429E25B7C6,,,,,,,ODN0000090621,z,right_only
5830F9C4-A979-4FD4-9448-39ABDF4000F2,,,,,,,ODN0001358466,z,right_only
8AB9EE51-28D7-45CE-A716-4AE34E8522E0,,,,,,,ODN0000503930,z,right_only
6823A511-79F3-4FAB-A2BE-31E2DD9B1E88,,,,,,,ODN0000132539,z,right_only
81FF4F0A-2EAD-4AD2-BFD0-537B724DBCF4,,,,,,,ODN0000478440,z,right_only
04446E60-2DDA-414F-BD37-5784A71520B5,,,,,,,ODN0000477798,z,right_only
7E8D5D46-E785-499E-BDCD-7E8F86AEEE7D,,,,,,,ODN0000528020,z,right_only
BA587480-4485-46F5-A7CE-5AADC4D10F75,,,,,,,ODN0000528051,z,right_only
B55AE073-99C7-4A81-8A9C-BE4DB53807CC,,,,,,,ODN0000265539,z,right_only
3C1F58B6-B6BE-4A59-BB75-8275761CB8ED,,,,,,,ODN0000589283,z,right_only
6BF486A0-9EE1-43CA-91F4-1A8FBBDEE532,,,,,,,ODN0001982295,z,right_only
99106875-CE6F-4D3F-A5F6-BED3074A5EA2,,,,,,,ODN0002056029,z,right_only
FAB93FEC-8660-4E68-9D86-09BD76432C01,,,,,,,ODN0000478441,z,right_only
E56D3BD2-532B-444A-9E27-A91AAD68AE4F,,,,,,,ODN0000141775,z,right_only
1A4AA0C7-95AD-4E33-806A-EB1413B4EAAF,,,,,,,ODN0000599605,z,right_only
DEDE4303-2ED7-43CF-86C4-B8E67C6A3C3B,,,,,,,ODN0000528021,z,right_only
057D9158-7DA8-4731-973A-E3247E59C6DF,,,,,,,ODN0000310212,z,right_only
D710914E-4662-4575-89F2-1259CF22F7B3,,,,,,,ODN0000555440,z,right_only
B5F23D65-E272-4245-8490-0B5A8F0B530F,,,,,,,ODN0002012417,z,right_only
79CEA9D1-F8EC-4EB1-B1CB-F59275C08A43,,,,,,,ODN0000118633,z,right_only
97861B5B-D522-4299-80B4-3EB384F0361A,,,,,,,ODN0000599601,z,right_only
5E9D5C33-6F6C-430E-8EC2-502566D3FC67,,,,,,,ODN0001210522,z,right_only
FCEA40D7-9A5C-40B1-B52F-3A568A25D2C3,,,,,,,ODN0001222057,z,right_only
2236DFF0-41D4-4AAC-8D50-0949B59BCDF9,,,,,,,ODN0000087008,z,right_only
AD2A7BA0-BD6E-491D-8757-B9862ED36C49,,,,,,,ODN0000639610,z,right_only
59C72197-635B-4801-9ED9-273A01DCC2AF,,,,,,,ODN0000589284,z,right_only
E531117B-F587-4AA5-B927-33963EF55AB5,,,,,,,ODN0000061398,z,right_only
CA0BE995-5660-47A6-A60A-316D8ECCDFBB,,,,,,,ODN0000659002,z,right_only
230377A4-BB0C-40FC-87B8-3027133DC059,,,,,,,ODN0000599607,z,right_only
788D84A8-0479-4A86-A7EB-339E59DAA3CC,,,,,,,ODN0000636721,z,right_only
41C6F29A-BAF7-4514-AC6E-8A7949468AE3,,,,,,,ODN0000599608,z,right_only
FB19D371-AA27-417F-B27A-61FAE0B31B80,,,,,,,ODN0000589342,z,right_only
36E2BEDE-09D2-4AF2-A30E-5A13D289F6A3,,,,,,,ODN0000119103,z,right_only
3EB9ABEA-FFE0-4349-8024-B5BF1762C166,,,,,,,ODN0000589343,z,right_only
8557BF1F-387D-400B-AE54-902BBAD013FE,,,,,,,ODN0000681094,z,right_only
DDA3B586-3F48-4FDF-8D97-60AA1D00F409,,,,,,,ODN0000589344,z,right_only
05DCCFCA-70B3-430D-846C-763AF19A0A56,,,,,,,ODN0000528011,z,right_only
75CE7859-FE7F-4965-8C4D-79110AE1E43D,,,,,,,ODN0000657032,z,right_only
4F1AB312-88D3-4481-8278-E382DAA2EC6A,,,,,,,ODN0000528053,z,right_only
FAFB7B09-60E3-465E-A5B8-F956D79AB44A,,,,,,,ODN0000555432,z,right_only
E4089A6F-0166-40BE-AB98-9B7FFFD296C0,,,,,,,ODN0000678273,z,right_only
D0705A52-A540-4262-AE33-C634A03AE295,,,,,,,ODN0002056030,z,right_only
336908B8-F971-4BF4-8819-AD0291DAFC9B,,,,,,,ODN0000145202,z,right_only
91B7C20F-B09B-49E6-B7C1-F047AE5F2D48,,,,,,,ODN0000555443,z,right_only
C2E2104D-E09F-484E-804E-F6F3C4AAEFF3,,,,,,,ODN0000589289,z,right_only
ABDF9B0B-089A-408E-9D5B-575B45C5C2D9,,,,,,,ODN0000658748,z,right_only
A1387EB5-ADC7-4C31-8FEA-F3AF5E45C5E3,,,,,,,ODN0000589290,z,right_only
D44C19C5-1B60-4502-BC2B-0DF02C2CE5A7,,,,,,,ODN0000635416,z,right_only
FB3CD0C5-A89F-4D52-BA63-27909E2CE7A4,,,,,,,ODN0000528023,z,right_only
26A31823-16DD-452E-8B83-C9A5E7DF95FE,,,,,,,ODN0000589292,z,right_only
DB3FCBAA-BF03-4DDB-9C84-92E5FA3EBB25,,,,,,,ODN0000589293,z,right_only
ED2D4026-D359-4358-8E8C-9CE308AD128D,,,,,,,ODN0000125739,z,right_only
94C784C6-7726-4264-B34C-49A53EEDD7C2,,,,,,,ODN0000599602,z,right_only
7B4AF5C9-FF47-43CB-81D1-45F9D3C2BD37,,,,,,,ODN0000555473,z,right_only
9318DCAE-A3CE-4909-BF25-2B30FD8B26C4,,,,,,,ODN0000681095,z,right_only
4B49FEE5-3816-40A9-9706-3C9AB365F310,,,,,,,ODN0000061407,z,right_only
80FA6E7B-9111-4800-B336-C0FB17984012,,,,,,,ODN0001276918,z,right_only
6961D833-6E6A-49A7-A4C5-456A402BE8C4,,,,,,,ODN0000637602,z,right_only
B1891C4D-1859-4389-9291-EDA3D1C52485,,,,,,,ODN0000658974,z,right_only
4A574B8B-AB3F-428A-B403-BEB78C6BB0D5,,,,,,,ODN0000589296,z,right_only
DA860A11-EAFF-4E59-AC3D-0FC775153FB8,,,,,,,ODN0001277046,z,right_only
6138457E-B50F-4148-A2DC-9BA015ACB318,,,,,,,ODN0000599611,z,right_only
DD52F909-495A-48FA-8D6B-A1C6A768FC85,,,,,,,ODN0000599627,z,right_only
BD639EB9-3DB7-418C-A334-31B95C11FE18,,,,,,,ODN0000265560,z,right_only
E3CC95E6-AA82-4940-A77E-6060D8268104,,,,,,,ODN0000096975,z,right_only
5FF271E0-6D63-4297-8ABB-A78E1162D0C7,,,,,,,ODN0000528055,z,right_only
CBB8084F-FDEC-4D13-8B5B-2E8FBF9BF240,,,,,,,ODN0001061021,z,right_only
BD4136A6-306B-48EE-9D74-90B1B60A95B9,,,,,,,ODN0000175081,z,right_only
878A73B1-6B49-4C47-BEAB-5DE179727734,,,,,,,ODN0000599612,z,right_only
43AEB37E-2360-4AC6-9610-FE15A55DDFF5,,,,,,,ODN0000659003,z,right_only
977FFDBB-3884-4DE4-BA37-1F7D68A9303E,,,,,,,ODN0001372689,z,right_only
72E939CA-0901-41BD-B4B8-3CC41438EB3B,,,,,,,ODN0000227997,z,right_only
C1EA94DF-E89D-44D5-9992-A9BADBFE03C6,,,,,,,ODN0000206671,z,right_only
1801BE8D-70E1-41D3-A6C6-99EC03659CD8,,,,,,,ODN0002056162,z,right_only
79F4101C-19C3-4B42-9D13-B68793AECFF3,,,,,,,ODN0000306000,z,right_only
69A0B987-1B77-4BB3-90BC-B3D051083C53,,,,,,,ODN0000681077,z,right_only
E6724A8E-E2F8-4A71-A9F7-68FBB5108CDB,,,,,,,ODN0000094701,z,right_only
4CC83572-3FDF-4799-844E-F1BBBAE4E813,,,,,,,ODN0000478468,z,right_only
02D0C6F7-669A-459D-A47F-EC52E113ED00,,,,,,,ODN0000528027,z,right_only
B5239E73-C647-4275-A057-28F492E592CA,,,,,,,ODN0002056180,z,right_only
9440593D-85D6-4529-AAC6-71480E4E8C3D,,,,,,,ODN0000653953,z,right_only
5E9BEBB4-080B-4E1A-BAB5-CF3F11735A1B,,,,,,,ODN0000653916,z,right_only
0C39EEED-6CEB-4814-B170-5DC395CC7151,,,,,,,ODN0000678274,z,right_only
F841050F-2C5F-4D6F-BA08-F1750724BFB5,,,,,,,ODN0000096982,z,right_only
57466937-5822-4FBC-A97A-05E05D09BD3F,,,,,,,ODN0000577203,z,right_only
E98CADB5-8D1C-47AC-9881-52D31E667B71,,,,,,,ODN0000503926,z,right_only
731E3760-144E-4F0C-8659-CFDC2C3E587E,,,,,,,ODN0000528028,z,right_only
8ABAE849-4DB5-48E5-9765-99B452488976,,,,,,,ODN0000681079,z,right_only
89B5EBDF-FAF4-4130-BF28-2FF196081F36,,,,,,,ODN0001222112,z,right_only
223CEF82-A377-40DB-8A40-F935A49B180A,,,,,,,ODN0000589300,z,right_only
5A5CECF2-FF07-4C1A-A404-785A179C4FE6,,,,,,,ODN0002056206,z,right_only
BD1AA541-D047-4D11-AF54-287A53133F53,,,,,,,ODN0000984581,z,right_only
8FF2A196-F569-483F-B51B-FF13E4B7A63E,,,,,,,ODN0000478447,z,right_only
EF58E1C8-B9B6-4359-A9EF-20AE6B560F65,,,,,,,ODN0000253524,z,right_only
